Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
146,tt0482571,2019-11-02,2019-11-02,,The Prestige,https://www.imdb.com/title/tt0482571/,movie,8.5,130,2006,"Drama, Mystery, Sci-Fi, Thriller",1126328,2006-10-17,Christopher Nolan,,
147,tt0497116,2019-11-17,2019-11-17,,An Inconvenient Truth,https://www.imdb.com/title/tt0497116/,movie,7.4,96,2006,"Documentary, News",79029,2006-01-24,Davis Guggenheim,,
148,tt0181875,2019-11-17,2019-11-17,,Almost Famous,https://www.imdb.com/title/tt0181875/,movie,7.9,122,2000,"Adventure, Comedy, Drama, Music",242817,2000-09-08,Cameron Crowe,,
149,tt7653254,2019-12-09,2019-12-09,,Marriage Story,https://www.imdb.com/title/tt7653254/,movie,8,137,2019,"Comedy, Drama, Romance",203525,2019-08-29,Noah Baumbach,,
150,tt0098936,2019-12-17,2019-12-17,,Twin Peaks,https://www.imdb.com/title/tt0098936/,tvSeries,8.8,47,1990,"Crime, Drama, Mystery, Thriller",164366,1989-09-28,,,
151,tt4786824,2019-12-17,2019-12-17,,The Crown,https://www.imdb.com/title/tt4786824/,tvSeries,8.7,58,2016,"Drama, History",110266,2016-11-01,,,
152,tt5834204,2019-12-17,2019-12-17,,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,tvSeries,8.5,60,2017,"Drama, Sci-Fi, Thriller",150953,2017-04-24,,,
153,tt8637428,2019-12-17,2019-12-17,,The Farewell,https://www.imdb.com/title/tt8637428/,movie,7.6,100,2019,"Comedy, Drama",36406,2019-01-25,Lulu Wang,10,2019-12-17
154,tt6333058,2019-12-17,2019-12-17,,Dina,https://www.imdb.com/title/tt6333058/,movie,6.8,103,2017,Documentary,626,2017-01-20,"Antonio Santini, Dan Sickles",,
155,tt7126948,2019-12-17,2019-12-17,,Wonder Woman 1984,https://www.imdb.com/title/tt7126948/,movie,,,2020,"Action, Adventure, Fantasy",,2020-08-12,Patty Jenkins,,
156,tt3480822,2019-12-17,2019-12-17,,Black Widow,https://www.imdb.com/title/tt3480822/,movie,,,2020,"Action, Adventure, Sci-Fi",,2020-10-29,Cate Shortland,,
157,tt9032400,2019-12-17,2019-12-17,,Eternals,https://www.imdb.com/title/tt9032400/,movie,,,2021,"Action, Adventure, Drama, Fantasy, Sci-Fi",,2021-02-11,Chloé Zhao,,
158,tt0903747,2019-12-17,2019-12-17,,Breaking Bad,https://www.imdb.com/title/tt0903747/,tvSeries,9.5,49,2008,"Crime, Drama, Thriller",1335469,2008-01-20,,,
159,tt7366338,2019-12-17,2019-12-17,,Chernobyl,https://www.imdb.com/title/tt7366338/,tvMiniSeries,9.4,330,2019,"Drama, History, Thriller",445564,2019-05-06,,,
160,tt6769208,2019-12-17,2019-12-17,,Blue Planet II,https://www.imdb.com/title/tt6769208/,tvMiniSeries,9.4,364,2017,Documentary,28314,2017-10-29,,,
161,tt0417299,2019-12-17,2019-12-17,,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,tvSeries,9.2,23,2005,"Animation, Action, Adventure, Family, Fantasy, Mystery",211730,2005-02-21,,10,2013-11-30
162,tt2356777,2019-12-17,2019-12-17,,True Detective,https://www.imdb.com/title/tt2356777/,tvSeries,9,55,2014,"Crime, Drama, Mystery, Thriller",472074,2014-01-12,,,
163,tt0443453,2019-12-20,2019-12-20,,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,https://www.imdb.com/title/tt0443453/,movie,7.3,84,2006,Comedy,342195,2006-08-04,Larry Charles,,
164,tt1645170,2019-12-20,2019-12-20,,The Dictator,https://www.imdb.com/title/tt1645170/,movie,6.4,83,2012,Comedy,262280,2012-05-16,Larry Charles,,
165,tt5347906,2019-12-29,2019-12-29,,Cooked,https://www.imdb.com/title/tt5347906/,tvMiniSeries,8.1,60,2016,Documentary,2434,2016-02-19,,,
166,tt10971532,2019-12-29,2019-12-29,,Queer Eye: We're in Japan!,https://www.imdb.com/title/tt10971532/,tvSeries,8.3,,2019,Reality-TV,1149,2019-11-01,,,
167,tt4295140,2019-12-29,2019-12-29,,Chef's Table,https://www.imdb.com/title/tt4295140/,tvSeries,8.6,50,2015,Documentary,12020,2015-02-12,,,
168,tt10050778,2019-12-29,2019-12-29,,Street Food,https://www.imdb.com/title/tt10050778/,tvSeries,8,30,2019,Documentary,1585,2019-04-26,,,
169,tt6821044,2020-01-07,2020-01-07,,The Loudest Voice,https://www.imdb.com/title/tt6821044/,tvMiniSeries,7.9,50,2019,"Biography, Drama",8076,2019-06-30,,,
170,tt5189670,2020-01-20,2020-01-20,,Making a Murderer,https://www.imdb.com/title/tt5189670/,tvSeries,8.6,60,2015,"Documentary, Crime",82223,2015-12-18,,,
171,tt7203552,2020-01-28,2020-01-28,,The Morning Show,https://www.imdb.com/title/tt7203552/,tvSeries,8.4,60,2019,Drama,31623,2019-10-28,,,
172,tt7335184,2020-01-30,2020-01-30,,You,https://www.imdb.com/title/tt7335184/,tvSeries,7.8,45,2018,"Crime, Drama, Romance, Thriller",119086,2018-09-09,,,
173,tt8111088,2020-01-30,2020-01-30,,The Mandalorian,https://www.imdb.com/title/tt8111088/,tvSeries,8.7,30,2019,"Action, Adventure, Sci-Fi",155470,2019-11-12,,,
174,tt1190634,2020-01-30,2020-01-30,,The Boys,https://www.imdb.com/title/tt1190634/,tvSeries,8.7,60,2019,"Action, Comedy, Crime, Sci-Fi",139431,2019-07-16,,,
175,tt2584384,2020-02-10,2020-02-10,,Jojo Rabbit,https://www.imdb.com/title/tt2584384/,movie,7.9,108,2019,"Comedy, Drama, War",194227,2019-09-08,Taika Waititi,,
176,tt8579674,2020-02-13,2020-02-13,,1917,https://www.imdb.com/title/tt8579674/,movie,8.3,119,2019,"Drama, War",280464,2019-12-04,Sam Mendes,,
177,tt1302006,2020-02-13,2020-02-13,,The Irishman,https://www.imdb.com/title/tt1302006/,movie,7.9,209,2019,"Biography, Crime, Drama",276756,2019-09-27,Martin Scorsese,,
178,tt1950186,2020-02-13,2020-02-13,,Ford v Ferrari,https://www.imdb.com/title/tt1950186/,movie,8.1,152,2019,"Action, Biography, Drama, Sport",198771,2019-08-30,James Mangold,,
179,tt6155172,2020-02-19,2020-02-19,,Roma,https://www.imdb.com/title/tt6155172/,movie,7.7,135,2018,Drama,127919,2018-08-30,Alfonso Cuarón,,
180,tt4975722,2020-02-19,2020-02-19,,Moonlight,https://www.imdb.com/title/tt4975722/,movie,7.4,111,2016,Drama,252506,2016-09-02,Barry Jenkins,,
181,tt6966692,2020-02-19,2020-02-19,,Green Book,https://www.imdb.com/title/tt6966692/,movie,8.2,130,2018,"Biography, Comedy, Drama, Music",311829,2018-09-11,Peter Farrelly,,
182,tt0230011,2020-03-13,2020-03-13,,Atlantis: The Lost Empire,https://www.imdb.com/title/tt0230011/,movie,6.9,95,2001,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",98365,2001-06-02,"Kirk Wise, Gary Trousdale",,
183,tt0133240,2020-03-13,2020-03-13,,Treasure Planet,https://www.imdb.com/title/tt0133240/,movie,7.2,95,2002,"Animation, Adventure, Family, Sci-Fi",96563,2002-11-05,"Ron Clements, John Musker",,
184,tt0120917,2020-03-13,2020-03-13,,The Emperor's New Groove,https://www.imdb.com/title/tt0120917/,movie,7.3,78,2000,"Animation, Adventure, Comedy, Family, Fantasy",170909,2000-12-10,Mark Dindal,,
185,tt7660850,2020-03-17,2020-03-17,,Succession,https://www.imdb.com/title/tt7660850/,tvSeries,8.5,60,2018,Drama,26051,2018-06-03,,,
186,tt5687612,2020-03-17,2020-03-17,,Fleabag,https://www.imdb.com/title/tt5687612/,tvSeries,8.7,27,2016,"Comedy, Drama",68720,2016-07-21,,,
187,tt2649356,2020-03-17,2020-03-17,,Sharp Objects,https://www.imdb.com/title/tt2649356/,tvMiniSeries,8.2,421,2018,"Crime, Drama, Mystery, Thriller",58738,2018-06-07,,,
188,tt7049682,2020-03-17,2020-03-17,,Watchmen,https://www.imdb.com/title/tt7049682/,tvMiniSeries,8.1,60,2019,"Action, Drama, Mystery, Sci-Fi",64883,2019-10-20,,,
189,tt0105236,2020-03-17,2020-03-17,,Reservoir Dogs,https://www.imdb.com/title/tt0105236/,movie,8.3,99,1992,"Crime, Drama, Thriller",877703,1992-01-21,Quentin Tarantino,,
190,tt0114814,2020-03-17,2020-03-17,,The Usual Suspects,https://www.imdb.com/title/tt0114814/,movie,8.5,106,1995,"Crime, Mystery, Thriller",949644,1995-01-25,Bryan Singer,,
191,tt8714904,2020-03-27,2020-03-27,,Narcos: Mexico,https://www.imdb.com/title/tt8714904/,tvSeries,8.4,50,2018,"Crime, Drama",50828,2018-11-16,,7,2020-04-03
192,tt0367279,2020-04-03,2020-04-03,,Arrested Development,https://www.imdb.com/title/tt0367279/,tvSeries,8.7,22,2003,Comedy,266038,2003-11-02,,,
193,tt0472954,2020-04-03,2020-04-03,,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,tvSeries,8.8,22,2005,Comedy,180456,2005-08-04,,,
194,tt0264235,2020-04-03,2020-04-03,,Curb Your Enthusiasm,https://www.imdb.com/title/tt0264235/,tvSeries,8.7,28,2000,Comedy,95114,2000-10-15,,,
195,tt0317910,2020-04-07,2020-04-07,,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,https://www.imdb.com/title/tt0317910/,movie,8.1,107,2003,"Documentary, Biography, History, War",22219,2003-05-21,Errol Morris,,
196,tt5071412,2020-04-17,2020-04-17,,Ozark,https://www.imdb.com/title/tt5071412/,tvSeries,8.4,60,2017,"Crime, Drama, Thriller",139358,2017-07-21,,,
197,tt5555260,2020-04-18,2020-04-18,,This Is Us,https://www.imdb.com/title/tt5555260/,tvSeries,8.7,45,2016,"Comedy, Drama, Romance",91544,2016-09-20,,,
198,tt2707408,2020-04-18,2020-04-18,,Narcos,https://www.imdb.com/title/tt2707408/,tvSeries,8.8,49,2015,"Biography, Crime, Drama, Thriller",326477,2015-08-28,,10,2020-03-27
199,tt0475784,2020-04-19,2020-04-19,,Westworld,https://www.imdb.com/title/tt0475784/,tvSeries,8.7,62,2016,"Drama, Mystery, Sci-Fi, Western",389629,2016-09-30,,10,2018-07-09
